"","idPdc","nom","nomOrganisme/domain","lat","lon","token","type"
"196","100057501","Galloping Goose North of Selkirk Trestle","4828","48.44112","-123.3809","6573c03872c28df4593c223b7627290c4371c0e354947f91ce14330bd0681eff","publicwebpage"
"197","100057502","Galloping Goose at Roche Cove","4828","48.37365","-123.63264","3a626e2640773e89ed15668fea4da5ccfadbbd152297f3c0f763ef349d086596","publicwebpage"
"198","100057503","Lochside South of Royal Oak Dr","4828","48.49771","-123.36033","134252773586d2d26eaa89b29761a5bb78d59e183a9ba7d7b1246710dc421e00","publicwebpage"
"199","100057504","Galloping Goose East of Wale Rd","4828","48.66221","-123.41625","12723e1d81c722df2fb119102cf1730821356572e746258f39b4cac9e18018a7","publicwebpage"
"200","100057505","Galloping Goose East of Wale Rd","4828","48.44577","-123.47171","704504d625222675889a42c01ae4f7d229e24d17e13212c5a97495e8563b2217","publicwebpage"
"201","100040109","Bicivia 7","Area Metropolitana de Barcelona","41.3832132966924","2.1067447159912","","publicwebpageplus"
"202","300030319","Gava","Area Metropolitana de Barcelona","41.30303","2.00799","","publicwebpageplus"
"203","300030340","Viladecans","Area Metropolitana de Barcelona","41.316113","2.0211034","","publicwebpageplus"
"204","300030373","Sant Boi","Area Metropolitana de Barcelona","41.3339214585469","2.04441310779657","","publicwebpageplus"
"205","300030444","Castelldefels","Area Metropolitana de Barcelona","41.280052","1.97928","","publicwebpageplus"
"206","300030460","Cornellà","Area Metropolitana de Barcelona","41.355053","2.0639567","","publicwebpageplus"
"207","300030485","Hospitalet","Area Metropolitana de Barcelona","41.365095581443","2.11731150979176","","publicwebpageplus"
"208","300030656","Montcada riu Ripoll","Area Metropolitana de Barcelona","41.487034","2.1746566","","publicwebpageplus"
"209","300030661","Montcada pont Roig","Area Metropolitana de Barcelona","41.484493","2.16597","","publicwebpageplus"
"210","300030715","Barberà","Area Metropolitana de Barcelona","41.51298","2.1241884","","publicwebpageplus"
"211","300030739","Badalona Bicivia 1","Area Metropolitana de Barcelona","41.43054","2.2364783","","publicwebpageplus"
"212","300030769","Badalona Bicivia 3","Area Metropolitana de Barcelona","41.455944","2.2565084","","publicwebpageplus"
"213","300030770","Badalona Bicivia 3 - Sud","Area Metropolitana de Barcelona","41.455814","2.2564101","","publicwebpageplus"
"214","300030785","Santa Coloma","Area Metropolitana de Barcelona","41.448727","2.2036934","","publicwebpageplus"
"215","300031076","Totem C-31","Area Metropolitana de Barcelona","41.3386302201082","2.09973904863993","","publicwebpageplus"
"216","300031077","Totem Esplugues","Area Metropolitana de Barcelona","41.3774043140268","2.08872199058533","","publicwebpageplus"
"217","300031078","Ajuntament del Prat de LLobregat","Area Metropolitana de Barcelona","41.3073817648722","2.10995713869737","","publicwebpageplus"
"218","300031502","Sant Adria Nord","Area Metropolitana de Barcelona","41.41871","2.2259467","","publicwebpageplus"
"219","300031504","Sant Adria Sud","Area Metropolitana de Barcelona","41.419052","2.2263134","","publicwebpageplus"
"220","300031615","Totem Bicivia 3 l'Hospitalet","Area Metropolitana de Barcelona","41.3616312567171","2.13089628028683","","publicwebpageplus"
"221","300031806","Totem Cornellà Bicivia 5","Area Metropolitana de Barcelona","41.3563969909286","2.08592082140967","","publicwebpageplus"
"222","300032225","Totem Santa Coloma Bicivia 5","Area Metropolitana de Barcelona","41.4517816844795","2.21912275766954","","publicwebpageplus"
"223","100057507","E&N West of Wilson St","4828","48.43426","-123.39397","fad66cb8f724e8319d9392bc6a832e94a8b52785f520d597e3122aade954e65a","publicwebpage"
"224","100057612","Gamle Ringeriksvei Ny","4754","59.9150966085093","10.5901927270932","844d12ee7145b4aaeb44e0351b28395084e9cdf652061aba986ae7ed3c247f83","publicwebpage"
"225","100057657","BEYKOZ Belediye önü","7127","41.1265869","29.097175","7e75462cf2ff209f3480ed57586f14ad85043d34a34723236eb8d583f3088917","publicwebpage"
"226","100057792","G 04 - Avenue de Lyon","692","45.5625597154085","5.91104401962294","fa6fc91c72b5cf7fda8292d41fdc30b3898b162a4773b7fd041b41c11d5d1645","publicwebpage"
"227","100057794","G 06 - Avenue Comte Vert","692","45.5727119406381","5.9087218669085","30bb481f81fb72ea6ae0d307f22873265b5cdfc88dc48c640d4b87136e8bf3ad","publicwebpage"
"228","100057795","G 10 - Avenue Marius Berroir","692","45.565824966181","5.93394452676566","716c2b5f3c4a0833111a6017703745c4ba13ee904f877759c3460286174142b5","publicwebpage"
"229","100057796","G 13 - La Ravoire Duguesclin","692","45.5551368806362","5.95428406459173","fab8c7885daf7d9daeba6c5fce634a21f2954eded7ee3a43f54a97573fb2b8e3","publicwebpage"
"230","100057894","G 01 - Parc du Verney","692","45.5687209432452","5.91919182918263","6925f5c8918d64f26ccbe4552985edea0fcba2cd2763258d53d97f5b43ccba83","publicwebpage"
"231","100057895","G 02 - Voie verte Leysse","692","45.5684248172023","5.94003025488007","671b1c9f64abd4bb27b2591dd072693b837aa235caff10d7e0b1f1a7b0438d01","publicwebpage"
"232","100057896","G 03 - Parc Buisson Rond","692","45.5616803964509","5.94080983454029","eb35df9e824bec27e91ad2d96373587305d415fdb0ea5d1be9fd6524cb10db42","publicwebpage"
"233","100008573","Keddy Trail (W of the Traffic signal)","Hamilton Pedestrian and Cyclists Counts","43.24493","-79.87537","","publicwebpageplus"
"234","100018862","Keddy Trail (E of the Traffic signal)","Hamilton Pedestrian and Cyclists Counts","43.24499","-79.8746","","publicwebpageplus"
"235","100032655","James Street Stairs","Hamilton Pedestrian and Cyclists Counts","43.2461467821117","-79.8741167341211","","publicwebpageplus"
"236","100032657","Wentworth Street Stairs","Hamilton Pedestrian and Cyclists Counts","43.24366","-79.85244","","publicwebpageplus"
"237","100032661","Kimberly Drive Stairs","Hamilton Pedestrian and Cyclists Counts","43.2288","-79.81452","","publicwebpageplus"
"238","100032714","Chedoke Stairs","Hamilton Pedestrian and Cyclists Counts","43.24556","-79.9076","","publicwebpageplus"
"239","100032715","Dundurn Street Stairs","Hamilton Pedestrian and Cyclists Counts","43.2454","-79.89534","","publicwebpageplus"
"240","100032755","Waterfront Trail (Bayfront Park)","Hamilton Pedestrian and Cyclists Counts","43.26928","-79.87287","","publicwebpageplus"
"241","100032758","King Street West","Hamilton Pedestrian and Cyclists Counts","43.26273","-79.89076","","publicwebpageplus"
"242","100035876","Cannon Street Cycle Track (West) - Total","Hamilton Pedestrian and Cyclists Counts","43.2579937214338","-79.8560419622666","","publicwebpageplus"
"243","100035887","Cannon Street Cycle Track (Bay) - Total","Hamilton Pedestrian and Cyclists Counts","43.26200685927","-79.8729941237076","","publicwebpageplus"
"244","100036492","RHVT (QEW Bridge)","Hamilton Pedestrian and Cyclists Counts","43.25164","-79.76563","","publicwebpageplus"
"245","100036494","RHVT (Greenhill)","Hamilton Pedestrian and Cyclists Counts","43.2181929582363","-79.8011400352508","","publicwebpageplus"
"246","100036495","Arbour Street Bridge","Hamilton Pedestrian and Cyclists Counts","43.1974636408612","-79.8225057984518","","publicwebpageplus"
"247","100036496","LINC (Limeridge)","Hamilton Pedestrian and Cyclists Counts","43.22249","-79.89754","","publicwebpageplus"
"248","100036497","LINC (Magnolia)","Hamilton Pedestrian and Cyclists Counts","43.22751","-79.91996","","publicwebpageplus"
"249","100036498","403 (Chedoke Trail Bridge)","Hamilton Pedestrian and Cyclists Counts","43.2357","-79.94775","","publicwebpageplus"
"250","100036499","403 (Hamilton-Brantford Trail)","Hamilton Pedestrian and Cyclists Counts","43.25193","-79.91023","","publicwebpageplus"
"251","100042319","Bay Street Cycle Track (Cannon)","Hamilton Pedestrian and Cyclists Counts","43.26137","-79.87257","","publicwebpageplus"
"252","100042321","Bay Street (Stuart)","Hamilton Pedestrian and Cyclists Counts","43.26653","-79.86911","","publicwebpageplus"
"253","100042323","Waterfront Trail (Confederation Park)","Hamilton Pedestrian and Cyclists Counts","43.25694","-79.76314","","publicwebpageplus"
"254","100042324","Waterfront Trail (Confederation Park)","Hamilton Pedestrian and Cyclists Counts","43.2573825446409","-79.7634488490876","","publicwebpageplus"
"255","100042329","Bay Street Cycle Track (Hunter)","Hamilton Pedestrian and Cyclists Counts","43.25406","-79.8756","","publicwebpageplus"
"256","100043706","East Mountain Brow","Hamilton Pedestrian and Cyclists Counts","43.22001","-79.81669","","publicwebpageplus"
"257","100054154","East Mountain Trail","Hamilton Pedestrian and Cyclists Counts","43.19875","-79.81711","","publicwebpageplus"
"258","100057776","Corporal Nathan Cirillo Leash Free Dog Park","Hamilton Pedestrian and Cyclists Counts","43.2272459835926","-79.9523294531086","","publicwebpageplus"
"259","100057777","Borer's Falls Off Leash Dog Park","Hamilton Pedestrian and Cyclists Counts","43.2832664193278","-79.9299338993085","","publicwebpageplus"
"260","300028482","Victoria Avenue North (South of Barton Street East)","Hamilton Pedestrian and Cyclists Counts","43.2601264","-79.8537094","","publicwebpageplus"
"261","300024068","Enköpingsvägen Bro","Upplands- Bro kommun","59.51192","17.64926","","publicwebpageplus"
"262","300028404","Enköpingsvägen vid Länsmans väg","Upplands- Bro kommun","59.4785388637701","17.7178359031677","","publicwebpageplus"
"263","100057897","G 05 - Avenue Boisse","692","45.5814544342115","5.91161878453553","873f9e5dc2add328a5649e62efa05b6f0ab83bf910e7dd6c07af9ba9dd29ee60","publicwebpage"
"264","100057898","G 07 - Avenue verte nord","692","45.5857275920565","5.90468998764957","47cf503d7ec5c0bfaa7f9d9ea33b0340d4494a0fff0532518b4c7b3add1f75d9","publicwebpage"
"265","100057899","G 08 - Croix de Bissy","692","45.5825008753434","5.88668452433293","2f4854aa8340bbc5d0096db85127e18fdbf7658f0c884c16dbdf21e145560642","publicwebpage"
"266","100057900","G 09 - Voie verte Planeurs","692","45.5587150229704","5.98272219647776","70b6059f0c8be1ca5dc41e86a670a47e87e93ed7f15120ca24f92172a6f9c815","publicwebpage"
"267","100057903","Multicounter - West Lytle Street","4600","40.41717","-79.94963","26b18218d74657b51aa6f8bfde8a15abf4d9ab6b8774bf6d980ba3ddc591d9d4","publicwebpage"
"268","100057904","MultiCounter - Hazelwood Trail","4600","40.41851","-79.95076","af9f2d091783b0e2acfb17f0cdb81372e2f7091d93fd41b153b308c1d3a25140","publicwebpage"
"269","100057905","MultiCounter - East Lytle","4600","40.41193","-79.94744","1a5bde69f2551be1e0b1f5f5b9c5a78eb8a5ec9f60bf61ae923104d8a4da3ec0","publicwebpage"
"270","100058166","Hermülheimer Straße","7224","50.88687","6.84666","ef7e1eeb02a95133a58fceb6fad9ffcfcbf9e4867466696b2e9939aa974f1efe","publicwebpage"
"271","100058190","Bonnstraße","7224","50.85888","6.901196","e814fb2f7518c1773059a64dd94ec3db61de59e86f70daf7b1cc322231a845be","publicwebpage"
"272","100058196","Lortzingstraße","7224","50.88777","6.87962","799cfaaeec16749dc02482f3d72ce54a6439f3f4064b2e53e6057e6af72380b9","publicwebpage"
"273","100042944","Staketgatan Helenaskolan norra sida","Skövde","58.3914751052758","13.8503878633897","","publicwebpageplus"
"274","100042945","Aspö västra sidan","Skövde","58.4136684764871","13.8659028969737","","publicwebpageplus"
"275","100042946","Högskolan Mariestadsvägen västra sida innan Mörkekorset","Skövde","58.3937342358575","13.8526563740479","","publicwebpageplus"
"276","100049186","Cykeldisplay Garpaparken","Skövde","58.3932348096748","13.8466318963763","","publicwebpageplus"
"277","100049546","Heneporten söder om viadukten","Skövde","58.3607573170596","13.8294420588345","","publicwebpageplus"
"278","100049547","Gröna Vägen/Falköpingsvägen västra sida mot Annero","Skövde","58.3759494753951","13.8354567287753","","publicwebpageplus"
"279","100049548","Ekeskogsvägen/Falköpingsvägen vid Shell","Skövde","58.37618","13.83695","","publicwebpageplus"
"280","100061029","Aspö rondellen östra sidan","Skövde","58.4137692460993","13.8682858975417","","publicwebpageplus"
"281","100061030","Billingehov vid södra infarten till parkering","Skövde","58.4138573194254","13.8450175592647","","publicwebpageplus"
"282","100061031","Kavelbrovägen/Östergatan Kyrksidan","Skövde","58.3857868815538","13.8608326701159","","publicwebpageplus"
"283","100061032","Kavelbrovägen/Östergatan Volvosidan","Skövde","58.385751994529","13.8604904484897","","publicwebpageplus"
"284","100061033","Ekängsvägen mellan Kapellvägen-Dalvägen östra sida","Skövde","58.4017352182932","13.8353479259207","","publicwebpageplus"
"285","300019810","Drottninggatan","Skövde","58.3839657925558","13.8461422920227","","publicwebpageplus"
"286","300019811","Vipansgränd","Skövde","58.3863335500873","13.8338148593903","","publicwebpageplus"
"287","300019812","Timmervägen","Skövde","58.4266425675543","13.8671708106995","","publicwebpageplus"
"288","300019814","Karstorpsvägen","Skövde","58.4235893190024","13.8548219203949","","publicwebpageplus"
"289","300019815","Vadsbovägen","Skövde","58.3990666592578","13.8427197933197","","publicwebpageplus"
"290","300020801","Ekängsvägen östra sida vid Kapellvägen","Skövde","58.4020208479758","13.8353168964386","","publicwebpageplus"
"291","300024844","Askeberga_DGP22042734","Skövde","58.5757011925056","13.983981013298","","publicwebpageplus"
"292","100058217","Galloping Goose Trail - Eco-Totem","4828","48.432613","-123.3782","a910c11e9fc713bd374cc1665f8fc22851e48a2d620563da59ef11066daac8a3","publicwebpage"
"293","100058218","Wharf Street Visitor Centre Eco-Display Classic","4828","48.4229123805955","-123.36862179765","1ed151400d27351d46fbd2b1a64bac48851216e096896902d54d2f7dc28fe5ae","publicwebpage"
"294","100058425","1-OCH","7241","53.6815190211836","9.99000431715609","04fa35961ac866252ef95de6001357737af5b592fc5a37c6c84b173cb43e0231","publicwebpage"
"295","100058426","4-GAR","7241","53.68979","9.98545","2411b315b0d45d747ec2a001538b940de6650c8b51ccd06941ac1a348fb4779e","publicwebpage"
"296","100058427","3-ULZ","7241","53.71485","10.00001","94aa3e4a2dc1d1ab2b88a8a594137ba322d73fd83221e36cacef6d7e2ff42302","publicwebpage"
"297","100058428","5-FRI","7241","53.6793951060888","9.96827596589361","3434af77c04fa7cd03a73ebdab86a17f0dc4c40c0d5287f22d21a31715f3b7fc","publicwebpage"
"298","100058429","2-JÄG","7241","53.70021","10.01415","1f50e07591bef3f0fe33d83466f89f7435cb36b29bd2e36516fb6390d08cb167","publicwebpage"
"299","100058436","Schweizerhofquai","4586","47.05418","8.31084","8ceba020884c298225621bc3d76d996888b5e176e12c88e631485546216c0dda","publicwebpage"
"300","100058514","Kjerag","6732","0","0","eb0378de169d3d6f67198bd04070979f58de03a639e37a72ad495778ab982b7c","publicwebpage"
"301","100058553","Foundation Place Boardwalk/Salter","4468","44.6460504962536","-63.5693070140469","b85b771270eddf4340fc4ba28577bd2bfcb5373dd3db6362222169bb80ce8e70","publicwebpage"
"302","100135136","3_Vanha Ylioppilastalo","Helsingin seutu","60.16891","24.940344","","publicwebpageplus"
"303","100135186","Ratapihantie","Helsingin seutu","60.20017","24.93427","","publicwebpageplus"
"304","100135187","Lauttasaarensilta po.","Helsingin seutu","60.1616714421329","24.8936069002957","","publicwebpageplus"
"305","100135189","1_Narinkkatori","Helsingin seutu","60.16463","24.94368","","publicwebpageplus"
"306","100135190","2_Forumin tunneli","Helsingin seutu","60.169228","24.938232","","publicwebpageplus"
"307","100135191","4_Aleksanterinkatu","Helsingin seutu","60.168934","24.94585","","publicwebpageplus"
"308","100135196","Pitkäsilta/LÄ","Helsingin seutu","60.175865","24.950104","","publicwebpageplus"
"309","100135197","Pitkäsilta/IT","Helsingin seutu","60.176662","24.950235","","publicwebpageplus"
"310","100135198","Ooppera","Helsingin seutu","60.1800536592585","24.9310640927287","","publicwebpageplus"
"311","100135199","Munkkiniemi PO","Helsingin seutu","60.19607","24.887291","","publicwebpageplus"
"312","100135200","Munkkiniemi ET","Helsingin seutu","60.195717","24.88743","","publicwebpageplus"
"313","100135201","Merikannontie","Helsingin seutu","60.17639","24.914066","","publicwebpageplus"
"314","100135202","Lauttasaarensilta et.","Helsingin seutu","60.1615246420441","24.8937660457887","","publicwebpageplus"
"315","100135203","Kuusisaarentie","Helsingin seutu","60.187746782261","24.8734193382263","","publicwebpageplus"
"316","100135204","Kulosaaren silta po.","Helsingin seutu","60.1859798660686","24.9933771131039","","publicwebpageplus"
"317","100135205","Kulosaaren silta et.","Helsingin seutu","60.1855357884049","24.9939792690277","","publicwebpageplus"
"318","100135206","Kaisaniemi","Helsingin seutu","60.178238","24.940506","","publicwebpageplus"
"319","100135207","Huopalahti","Helsingin seutu","60.21559","24.9026","","publicwebpageplus"
"320","100135209","8_Korkevuorenkatu","Helsingin seutu","60.1610251053273","24.9464605472908","","publicwebpageplus"
"321","100135210","7_Malmin Bussiterm.","Helsingin seutu","60.250282","25.009367","","publicwebpageplus"
"322","100135211","6_Fredrikinkatu","Helsingin seutu","60.16616","24.934399","","publicwebpageplus"
"323","100135212","5.1_Itäkeskus","Helsingin seutu","60.21155","25.08004","","publicwebpageplus"
"324","100135213","Länsituulenkuja_Tapiola","Helsingin seutu","60.1749180032697","24.7999721569862","","publicwebpageplus"
"325","100139442","Kauniainen_1","Helsingin seutu","60.2094842681283","24.7378959987618","","publicwebpageplus"
